BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3144    3807.84   924 / 1231      32643 |      -0.20    80     6  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3145    3807.84   927 / 1235      32649 |      -5.00    80     6  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3146    3807.84   927 / 1235      32655 |      -5.00    80     4  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3147    3807.84   927 / 1235      32659 |      -5.00    80     6  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3148    3807.71   927 / 1235      32665 |      -3.12    80     6  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3149    3807.71   927 / 1235      32671 |      -3.10    80     2  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3150    3807.71   927 / 1235      32673 |      -0.26    80     2  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3151    3807.71   927 / 1235      32675 |      -1.72    80     2  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3152    3807.45   938 / 1245      32677 |      -0.73    80    10  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3153    3807.45   938 / 1245      32687 |      -0.44    80     4  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3154    3807.45   942 / 1249      32691 |      -0.06    80     4  
BCP:   733 /   484    35 |       4495    3747.71    3747.71 |     3155    3807.44   942 / 1249      32695 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3156    3808.89   917 / 1228      32693 |      -2.41    80    32  
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3157    3808.66   907 / 1219      32725 |      -0.41    80    20  
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3158    3808.63   902 / 1213      32745 |      -1.21    80    16  
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3159    3808.61   904 / 1215      32761 |      -0.31    80     4  
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3160    3808.61   904 / 1215      32765 |      -0.26    80     2  
BCP:   736 /   486    36 |       4495    3747.71    3747.71 |     3161    3808.61   904 / 1215      32767 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3162    3810.01   907 / 1223      32767 |      -5.95    80    30  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3163    3809.86   900 / 1216      32797 |      -2.45    80    34  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3164    3809.71   900 / 1216      32831 |      -2.44    80    24  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3165    3809.55   895 / 1211      32855 |      -1.30    80     6  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3166    3809.54   900 / 1216      32861 |      -0.75    80     4  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3167    3809.52   901 / 1217      32865 |      -0.01    80     2  
BCP:   739 /   488    37 |       4495    3747.71    3747.71 |     3168    3809.52   901 / 1217      32867 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3169    3814.52   895 / 1212      32857 |      -2.04    66    38  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3170    3814.51   903 / 1219      32895 |     -11.79    63    42  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3171    3812.64   896 / 1213      32937 |      -3.10    56    58  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3172    3812.64   904 / 1221      32995 |      -2.83    80    22  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3173    3812.51   897 / 1214      33017 |      -0.49    80    10  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3174    3812.51   897 / 1214      33027 |      -1.99    80     6  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3175    3812.40   914 / 1231      33033 |      -0.37    80     2  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3176    3812.40   914 / 1231      33035 |      -1.45    80     2  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3177    3812.39   908 / 1225      33037 |      -0.09    80     2  
BCP:   742 /   490    38 |       4495    3747.71    3747.71 |     3178    3812.39   904 / 1222      33039 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3179    3814.19   891 / 1212      33029 |      -2.16    80    20  
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3180    3814.11   897 / 1217      33049 |      -2.04    80    22  
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3181    3814.07   890 / 1210      33071 |      -1.45    80    10  
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3182    3814.06   898 / 1218      33081 |      -1.17    80     6  
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3183    3814.02   888 / 1208      33087 |      -0.22    80     4  
BCP:   745 /   492    39 |       4495    3747.71    3747.71 |     3184    3814.02   888 / 1208      33091 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3185    3816.81   872 / 1199      33091 |      -5.58    75    38  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3186    3816.81   872 / 1199      33129 |      -1.36    80    22  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3187    3816.70   880 / 1207      33151 |      -2.52    80    16  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3188    3816.49   875 / 1203      33167 |      -0.75    80    16  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3189    3816.48   870 / 1197      33183 |      -0.22    80     8  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3190    3816.47   875 / 1201      33191 |      -0.00    80     2  
BCP:   748 /   494    40 |       4495    3747.71    3747.71 |     3191    3816.47   875 / 1201      33193 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3192    3824.74   857 / 1187      33193 |      -3.03    52    70  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3193    3824.64   869 / 1200      33263 |      -3.74    55    54  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3194    3824.63   864 / 1195      33301 |      -5.10    80    36  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3195    3824.35   865 / 1196      33337 |     -12.81    80    34  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3196    3823.78   859 / 1190      33371 |      -2.11    61    54  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3197    3823.72   855 / 1186      33425 |      -3.17    80    34  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3198    3823.71   853 / 1184      33459 |      -7.53    80    20  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3199    3823.69   856 / 1186      33479 |      -5.76    80    12  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3200    3823.69   856 / 1186      33491 |      -3.31    80     4  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3201    3823.69   856 / 1186      33495 |      -3.32    80     2  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3202    3823.69   856 / 1186      33497 |      -3.32    80     2  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3203    3823.48   860 / 1190      33499 |      -1.41    80     6  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3204    3823.42   852 / 1182      33505 |      -0.26    80     4  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3205    3823.42   852 / 1182      33509 |      -0.07    80     2  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3206    3823.42   852 / 1182      33511 |      -0.07    80     2  
BCP:   751 /   496    41 |       4495    3747.71    3747.71 |     3207    3823.42   852 / 1182      33513 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3208    3825.63   864 / 1200      33511 |      -2.32    70    40  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3209    3825.48   858 / 1194      33551 |      -4.63    80    26  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3210    3825.37   858 / 1193      33577 |      -3.82    80    22  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3211    3825.29   845 / 1180      33599 |      -1.56    80    30  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3212    3825.27   848 / 1183      33629 |      -1.48    80     8  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3213    3825.27   847 / 1182      33637 |      -1.46    80     6  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3214    3825.27   845 / 1180      33643 |      -2.99    80     2  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3215    3825.24   838 / 1173      33645 |      -0.04    80     2  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3216    3825.24   838 / 1173      33647 |      -0.04    80     4  
BCP:   754 /   498    42 |       4495    3747.71    3747.71 |     3217    3825.24   838 / 1173      33651 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3218    3826.75   823 / 1163      33649 |      -3.40    80    25  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3219    3826.73   820 / 1160      33674 |      -0.65    80    30  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3220    3826.69   823 / 1163      33704 |      -1.20    80    16  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3221    3826.67   822 / 1162      33720 |      -0.36    80     4  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3222    3826.67   822 / 1162      33724 |      -0.11    80     2  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3223    3826.67   822 / 1162      33726 |      -0.11    80     4  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3224    3826.67   822 / 1162      33730 |      -0.21    80     4  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3225    3826.67   822 / 1162      33734 |      -0.21    80     2  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3226    3826.67   822 / 1162      33736 |      -0.21    80     2  
BCP:   757 /   500    43 |       4495    3747.71    3747.71 |     3227    3826.67   822 / 1162      33738 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3228    3835.72   829 / 1171      33738 |     -14.23    45    73  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3229    3832.15   836 / 1178      33811 |      -4.16    69    48  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3230    3831.92   833 / 1175      33859 |      -1.25    80    18  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3231    3831.67   832 / 1174      33877 |      -1.66    80    20  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3232    3831.64   836 / 1178      33897 |      -1.03    80    57  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3233    3831.63   832 / 1173      33954 |      -0.52    80     8  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3234    3831.63   832 / 1173      33962 |      -0.61    80     6  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3235    3831.63   832 / 1173      33968 |      -0.61    80     8  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3236    3831.63   830 / 1171      33976 |      -0.50    80     6  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3237    3831.63   830 / 1171      33982 |      -0.50    80     4  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3238    3831.63   830 / 1171      33986 |      -0.50    80     4  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3239    3831.59   831 / 1172      33990 |      -0.54    80     6  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3240    3831.59   831 / 1172      33996 |      -0.54    80     2  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3241    3831.59   831 / 1172      33998 |      -0.54    80     2  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3242    3831.59   831 / 1172      34000 |      -0.54    80     2  
BCP:   760 /   502    44 |       4495    3747.71    3747.71 |     3243    3831.59   831 / 1172      34002 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |     3244    3834.85   810 / 1155      33992 |      -7.51    80    42  
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |     3245    3834.68   810 / 1154      34034 |      -4.51    80    10  
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |     3246    3834.10   824 / 1168      34044 |      -1.30    80    10  
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |     3247    3834.08   814 / 1158      34054 |      -0.15    80     2  
BCP:   763 /   504    45 |       4495    3747.71    3747.71 |     3248    3834.08   814 / 1158      34056 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3249    3836.45   818 / 1166      34054 |      -1.72    80    23  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3250    3836.44   818 / 1166      34077 |      -2.60    80    16  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3251    3836.44   818 / 1166      34093 |      -0.86    80    14  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3252    3836.44   818 / 1166      34107 |      -2.23    80    10  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3253    3836.39   823 / 1171      34117 |      -2.67    80    10  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3254    3836.36   819 / 1167      34127 |      -2.97    80    18  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3255    3836.28   815 / 1163      34145 |      -3.04    80    16  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3256    3836.15   817 / 1165      34161 |      -1.78    80    14  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3257    3836.15   817 / 1165      34175 |      -0.84    80     4  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3258    3836.15   817 / 1165      34179 |      -0.35    80     2  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3259    3836.15   817 / 1165      34181 |      -0.84    80     4  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3260    3836.12   819 / 1167      34185 |      -0.63    80     6  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3261    3836.11   818 / 1166      34191 |      -0.41    80     4  
BCP:   766 /   506    46 |       4495    3747.71    3747.71 |     3262    3836.10   817 / 1165      34195 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3263    3856.21   798 / 1149      34193 |     -10.64    80    34  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3264    3852.17   812 / 1163      34213 |      -7.35    61    44  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3265    3852.01   790 / 1142      34257 |      -2.21    80    36  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3266    3851.82   794 / 1146      34293 |      -3.01    80    26  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3267    3851.82   791 / 1142      34319 |      -1.75    80    10  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3268    3851.82   792 / 1143      34329 |      -7.07    80     6  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3269    3851.82   792 / 1143      34335 |      -2.72    80     8  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3270    3851.82   796 / 1147      34343 |      -3.30    80     4  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3271    3851.82   796 / 1147      34347 |      -0.41    80     4  
BCP:   769 /   508    47 |       4495    3747.71    3747.71 |     3272    3851.82   796 / 1147      34351 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3273    3862.39   808 / 1162      34343 |      -3.81    80    40  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3274    3861.84   815 / 1168      34369 |      -8.07    80    26  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3275    3860.41   793 / 1147      34395 |      -5.24    80    30  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3276    3860.29   799 / 1153      34425 |      -0.71    80    10  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3277    3860.29   799 / 1153      34435 |      -0.81    80     2  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3278    3860.27   786 / 1141      34437 |      -0.12    80     2  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3279    3860.27   786 / 1141      34439 |      -0.12    80     2  
BCP:   772 /   510    48 |       4495    3747.71    3747.71 |     3280    3860.27   786 / 1141      34441 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3281    3861.18   770 / 1129      34439 |      -2.15    80    38  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3282    3861.10   760 / 1119      34477 |      -1.65    80    10  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3283    3860.88   769 / 1127      34487 |      -2.11    80    16  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3284    3860.86   762 / 1121      34503 |      -0.80    80     6  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3285    3860.86   763 / 1122      34509 |      -0.02    80     4  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3286    3860.86   763 / 1122      34513 |      -0.01    80     6  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3287    3860.86   763 / 1122      34519 |      -0.12    80     8  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3288    3860.86   763 / 1122      34527 |      -0.01    80     8  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3289    3860.86   764 / 1123      34535 |      -0.15    80     2  
BCP:   775 /   512    49 |       4495    3747.71    3747.71 |     3290    3860.86   764 / 1123      34537 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3291    3862.51   764 / 1127      34535 |      -3.83    72    40  
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3292    3862.17   766 / 1129      34575 |      -0.89    80    10  
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3293    3862.17   766 / 1129      34585 |      -0.89    80     4  
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3294    3862.16   765 / 1128      34589 |      -0.23    80     6  
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3295    3862.16   765 / 1128      34595 |      -0.23    80     6  
BCP:   778 /   514    50 |       4495    3747.71    3747.71 |     3296    3862.16   765 / 1128      34601 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3297    3873.36   733 / 1100      34601 |      -4.08    53    49  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3298    3873.28   737 / 1104      34638 |      -1.61    80    38  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3299    3873.26   731 / 1098      34676 |      -4.79    80    16  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3300    3873.22   738 / 1104      34692 |      -4.70    80    28  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3301    3873.17   736 / 1102      34720 |      -4.79    80    20  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3302    3873.11   741 / 1107      34740 |      -5.25    80    12  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3303    3873.11   741 / 1107      34752 |      -0.35    80     8  
BCP:   781 /   516    51 |       4495    3747.71    3747.71 |     3304    3873.10   740 / 1106      34760 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3305    3876.38   746 / 1119      34758 |      -7.70    80    38  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3306    3876.31   750 / 1123      34796 |      -9.66    80    18  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3307    3876.31   750 / 1123      34814 |      -4.80    80    12  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3308    3876.26   729 / 1102      34826 |      -0.50    80     2  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3309    3876.26   729 / 1102      34828 |     -10.00    80     2  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3310    3876.20   744 / 1117      34830 |      -2.94    80    20  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3311    3876.20   744 / 1117      34850 |      -0.03    80     6  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3312    3876.20   745 / 1118      34856 |      -0.04    80     2  
BCP:   784 /   518    52 |       4495    3747.71    3747.71 |     3313    3876.20   745 / 1118      34858 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3314    3879.76   728 / 1106      34852 |     -11.78    68    44  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3315    3879.05   718 / 1096      34896 |      -6.27    55    56  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3316    3878.91   727 / 1105      34952 |      -7.96    58    70  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3317    3878.84   732 / 1110      35022 |      -9.52    80    38  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3318    3878.70   734 / 1111      35060 |      -9.35    80    36  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3319    3878.70   734 / 1111      35096 |      -6.34    80    14  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3320    3878.39   725 / 1103      35110 |      -5.02    80    18  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3321    3878.39   725 / 1103      35128 |      -4.42    80    12  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3322    3878.29   734 / 1112      35140 |      -5.34    80    24  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3323    3878.03   731 / 1109      35164 |      -1.82    80    10  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3324    3878.03   731 / 1109      35174 |      -4.02    80     8  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3325    3878.03   731 / 1109      35182 |      -0.96    80     4  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3326    3878.03   731 / 1109      35186 |      -6.51    80    10  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3327    3878.03   731 / 1109      35196 |      -4.94    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3328    3878.03   731 / 1109      35202 |      -1.54    80     4  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3329    3878.03   731 / 1109      35206 |      -4.29    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3330    3877.90   718 / 1096      35212 |      -1.58    80    10  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3331    3877.90   718 / 1096      35222 |      -2.88    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3332    3877.90   718 / 1096      35228 |      -1.83    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3333    3877.90   718 / 1096      35234 |      -2.73    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3334    3877.90   718 / 1096      35240 |      -2.88    80     2  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3335    3877.90   718 / 1096      35242 |      -2.88    80     6  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3336    3877.43   724 / 1102      35248 |      -1.33    80    14  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3337    3877.42   720 / 1098      35262 |      -4.23    80     4  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3338    3877.42   720 / 1098      35266 |      -0.71    80     2  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3339    3877.42   720 / 1098      35268 |      -1.45    80     2  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3340    3877.42   720 / 1098      35270 |      -0.26    80     2  
BCP:   787 /   520    53 |       4495    3747.71    3747.71 |     3341    3877.42   720 / 1098      35272 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   790 /   522    54 |       4495    3747.71    3747.71 |        -          -            -          - |          -     -     - 
