BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2867    5300.00    38 /  427      23595 |     -10.00    50    12  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2868    5300.00    38 /  427      23607 |      -8.96    50    12  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2869    5300.00    38 /  427      23619 |     -10.00    50    12  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2870    5300.00    38 /  427      23631 |     -15.91    50     8  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2871    5300.00    38 /  427      23639 |     -60.00    50    10  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2872    5240.00    38 /  427      23649 |     -14.37    50    19  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2873    5240.00    38 /  427      22141 |     -12.84    50    24  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2874    5240.00    38 /  427      22032 |      -8.60    50    24  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2875    5240.00    38 /  427      22024 |      -7.02    50    16  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2876    5240.00    38 /  427      22027 |      -3.52    50    12  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2877    5240.00    38 /  427      22014 |      -2.02    50    10  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2878    5240.00    38 /  427      22024 |      -1.35    50     4  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2879    5240.00    38 /  427      22007 |      -5.66    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2880    5240.00    38 /  427      22009 |      -5.66    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2881    5240.00    38 /  427      22011 |      -2.34    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2882    5240.00    38 /  427      22013 |      -3.69    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2883    5240.00    38 /  427      22015 |      -5.17    50     4  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2884    5240.00    38 /  427      22019 |      -4.60    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2885    5240.00    38 /  427      22021 |      -0.46    50     4  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2886    5240.00    38 /  427      22012 |      -0.21    50     2  
BCP:   631 /   417    88 |       5300    4553.95    4553.95 |     2887    5240.00    38 /  427      22014 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2888    5280.00    47 /  435      22014 |     -15.00    50    27  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2889    5277.78    51 /  439       8516 |     -15.00    50    34  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2890    5277.78    51 /  439       8434 |     -15.00    50    22  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2891    5277.78    51 /  439       8438 |     -15.90    50    26  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2892    5277.78    51 /  439       8420 |     -12.67    50     8  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2893    5277.78    51 /  439       8416 |     -13.33    50     8  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2894    5277.22    52 /  440       8410 |      -7.67    50     7  
BCP:   634 /   419    89 |       5300    4553.95    4553.95 |     2895    5277.22    52 /  440       8393 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   637 /   421    90 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   637 /   421    90 |       5300    4553.95    4553.95 |     2896    5285.00    24 /  420       8376 |     -16.25    50    12  
BCP:   637 /   421    90 |       5300    4553.95    4553.95 |     2897    5285.00    24 /  420       6612 |      -5.98    50    12  
BCP:   637 /   421    90 |       5300    4553.95    4553.95 |     2898    5285.00    24 /  420       6601 |      -7.24    50     6  
BCP:   637 /   421    90 |       5300    4553.95    4553.95 |     2899    5285.00    24 /  420       6607 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2900    5302.50    23 /  422       6593 |     -70.00    50    76  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2901    5302.50    23 /  422       6669 |     -45.00    50    61  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2902    5302.50    23 /  422       6730 |     -40.00    50    39  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2903    5302.50    23 /  422       6769 |     -45.00    50    70  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2904    5285.00    22 /  419       6839 |     -43.17    50    44  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2905    5285.00    22 /  419       6519 |     -25.29    50    34  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2906    5285.00    22 /  419       6452 |     -15.00    50    12  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2907    5285.00    22 /  419       6435 |      -8.21    50     8  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2908    5285.00    22 /  419       6431 |     -11.06    50    14  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2909    5285.00    22 /  419       6429 |      -8.97    50    17  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2910    5285.00    22 /  419       6420 |     -23.45    50    10  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2911    5285.00    22 /  419       6430 |      -3.34    50     2  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2912    5285.00    22 /  419       6407 |      -3.20    50     2  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2913    5285.00    22 /  419       6409 |      -6.19    50     6  
BCP:   640 /   423    91 |       5300    4553.95    4553.95 |     2914    5285.00    22 /  419       6415 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   643 /   425    92 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   643 /   425    92 |       5300    4553.95    4553.95 |     2915    5297.50    16 /  416       6405 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2916    5281.11    27 /  422      28626 |    -161.76    22   228  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2917    5281.11    27 /  422       9267 |    -239.53    30   203  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2918    5281.11    27 /  422       8426 |    -190.56    28   121  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2919    5270.00    20 /  418       7417 |     -47.44    23   200  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2920    5270.00    20 /  418       7545 |     -78.75    27   171  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2921    5270.00    20 /  418       7553 |     -28.87    26    73  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2922    5270.00    20 /  418       7422 |     -23.92    24   162  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2923    5270.00    20 /  418       7506 |     -30.00    32    96  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2924    5270.00    20 /  418       7535 |     -15.00    30    64  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2925    5270.00    20 /  418       7555 |     -21.34    45   128  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2926    5270.00    20 /  418       7655 |     -15.00    39    47  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2927    5270.00    20 /  418       7582 |     -25.19    48    89  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2928    5270.00    20 /  418       7653 |     -17.05    50    73  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2929    5270.00    20 /  418       7650 |     -11.94    46    54  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2930    5270.00    20 /  418       7668 |      -8.49    50    44  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2931    5270.00    20 /  418       7696 |     -15.00    50    40  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2932    5270.00    20 /  418       7704 |      -7.50    50    24  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2933    5270.00    20 /  418       7708 |      -7.50    50    24  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2934    5270.00    20 /  418       7732 |     -20.29    50    16  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2935    5270.00    20 /  418       7748 |     -15.00    50    24  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2936    5270.00    20 /  418       7704 |     -10.81    50    16  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2937    5270.00    20 /  418       7700 |      -5.60    50    18  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2938    5270.00    20 /  418       7702 |     -20.05    50    14  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2939    5270.00    20 /  418       7700 |     -19.84    50    24  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2940    5270.00    20 /  418       7724 |      -3.52    50    12  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2941    5270.00    20 /  418       7717 |     -19.71    50    16  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2942    5270.00    20 /  418       7733 |      -4.78    50    10  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2943    5270.00    20 /  418       7725 |      -4.19    50     6  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2944    5270.00    20 /  418       7731 |     -17.32    50     6  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2945    5270.00    20 /  418       7737 |      -8.99    50    19  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2946    5270.00    20 /  418       7702 |      -3.51    50    16  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2947    5270.00    20 /  418       7718 |     -15.00    50    26  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2948    5270.00    20 /  418       7744 |      -3.80    50    12  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2949    5270.00    20 /  418       7756 |     -10.00    50     8  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2950    5270.00    20 /  418       7764 |      -9.69    50    32  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2951    5270.00    20 /  418       7782 |      -6.82    50    12  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2952    5270.00    20 /  418       7794 |      -2.50    50    10  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2953    5270.00    20 /  418       7804 |      -2.50    50     2  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2954    5270.00    20 /  418       7806 |      -2.50    50     2  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2955    5270.00    20 /  418       7808 |      -3.75    50     6  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2956    5270.00    20 /  418       7814 |      -3.75    50     2  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2957    5270.00    20 /  418       7816 |      -2.50    50     2  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2958    5270.00    20 /  418       7818 |      -2.50    50     2  
BCP:   263 /   424    88 |       5300    4553.95    4553.95 |     2959    5270.00    20 /  418       7820 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   646 /   426    89 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   646 /   426    89 |       5300    4553.95    4553.95 |     2960    5270.00    18 /  417       7819 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   649 /   428    90 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   649 /   428    90 |       5300    4553.95    4553.95 |     2961    5270.00    14 /  415       7819 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |     2962    5286.67    16 /  416       7819 |     -86.00    50    46  
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |     2963    5286.67    16 /  416       5857 |     -23.33    50    18  
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |     2964    5286.67    16 /  416       5797 |      -6.67    50    16  
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |     2965    5286.67    16 /  416       5813 |      -6.67    50     4  
BCP:   652 /   430    91 |       5300    4553.95    4553.95 |     2966    5286.67    16 /  416       5803 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   655 /   432    92 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   655 /   432    92 |       5300    4553.95    4553.95 |     2967    5290.00     4 /  410       5803 |      -1.60    50     2  
BCP:   655 /   432    92 |       5300    4553.95    4553.95 |     2968    5290.00     4 /  410       5062 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2969    5270.00    14 /  415      28626 |    -114.73    32   197  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2970    5270.00    14 /  415      11533 |    -174.50    29   216  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2971    5270.00    14 /  415      11042 |    -141.79    30   195  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2972    5270.00    14 /  415      10180 |    -244.30    30   192  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2973    5270.00    14 /  415       9908 |     -60.00    32   154  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2974    5270.00    14 /  415       9323 |     -45.00    31   112  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2975    5270.00    14 /  415       8891 |     -35.00    32   166  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2976    5270.00    14 /  415       8956 |     -26.74    39   111  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2977    5270.00    14 /  415       8796 |     -30.90    40    64  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2978    5270.00    14 /  415       8811 |     -30.00    47    70  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2979    5270.00    14 /  415       8733 |     -28.98    50    44  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2980    5270.00    14 /  415       8721 |     -15.00    50    39  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2981    5270.00    14 /  415       8675 |     -20.18    50    30  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2982    5270.00    14 /  415       8668 |     -29.99    50    38  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2983    5270.00    14 /  415       8679 |     -10.00    50    29  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2984    5270.00    14 /  415       8692 |      -2.00    50    16  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2985    5270.00    14 /  415       8688 |      -6.25    50    18  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2986    5270.00    14 /  415       8706 |     -13.93    50    12  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2987    5270.00    14 /  415       8701 |     -15.00    50    12  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2988    5270.00    14 /  415       8713 |     -15.00    50    14  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2989    5270.00    14 /  415       8707 |      -6.25    50     6  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2990    5270.00    14 /  415       8713 |      -1.90    50     4  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2991    5270.00    14 /  415       8717 |      -0.91    50     6  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2992    5270.00    14 /  415       8723 |      -0.42    50     2  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2993    5270.00    14 /  415       8725 |      -0.71    50     2  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2994    5270.00    14 /  415       8727 |      -0.71    50     4  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2995    5270.00    14 /  415       8731 |      -7.50    50     2  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2996    5270.00    14 /  415       8733 |      -8.26    50     6  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2997    5270.00    14 /  415       8739 |      -1.74    50     4  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2998    5270.00    14 /  415       8743 |      -8.13    50     4  
BCP:   264 /   431    88 |       5300    4553.95    4553.95 |     2999    5270.00    14 /  415       8747 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3000    5303.33    13 /  415       8737 |     -16.67    50    27  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3001    5303.33    13 /  415       8764 |      -9.91    50    20  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3002    5303.33    13 /  415       8784 |     -12.08    50     2  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3003    5303.33    13 /  415       8786 |     -16.79    50     6  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3004    5303.33    13 /  415       8792 |     -19.81    50     6  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3005    5303.33    13 /  415       8798 |     -15.00    50     6  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3006    5303.33    13 /  415       8804 |     -11.86    50     4  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3007    5303.33    13 /  415       8808 |     -15.00    50     8  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3008    5303.33    13 /  415       8816 |     -14.62    50    12  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3009    5303.33    13 /  415       8828 |     -12.62    50     6  
BCP:   658 /   433    89 |       5300    4553.95    4553.95 |     3010    5303.33    13 /  415       8834 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3011    4590.23   843 /  979      20308 |     -19.16    15   246  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3012    4588.42   852 /  988      20519 |    -380.48    15   274  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3013    4588.04   855 /  990      20793 |    -330.06    15   166  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3014    4587.85   836 /  975      20959 |    -174.08    26   125  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3015    4587.79   837 /  977      21084 |     -30.00    29    73  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3016    4587.56   837 /  974      21157 |     -17.30    32    64  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3017    4587.42   831 /  968      21221 |     -22.33    44    42  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3018    4587.36   835 /  971      21263 |      -8.82    50    46  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3019    4587.36   835 /  971      21309 |      -2.06    50    18  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3020    4587.36   835 /  971      21327 |     -20.00    50    20  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3021    4587.36   835 /  971      21347 |      -3.25    50    10  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3022    4587.36   835 /  971      21357 |      -0.77    50     8  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3023    4587.36   835 /  971      21365 |      -0.33    50     4  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3024    4587.36   835 /  971      21369 |      -1.36    50    10  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3025    4587.27   826 /  961      21379 |      -2.20    50     4  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3026    4587.27   826 /  961      21383 |      -2.20    50     2  
BCP:   296 /   432    12 |       5300    4553.95    4553.95 |     3027    4587.27   826 /  961      21385 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   661 /   434    13 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   661 /   434    13 |       5300    4553.95    4553.95 |     3028    4587.27   799 /  943      21381 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3029    4589.54   833 /  983      21381 |      -6.34    16   200  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3030    4589.05   805 /  957      21570 |      -5.00    50    45  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3031    4589.05   805 /  957      21615 |      -3.89    50    12  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3032    4589.05   805 /  957      21627 |      -5.00    50     4  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3033    4589.05   805 /  957      21631 |      -1.11    50     2  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3034    4589.05   805 /  957      21633 |      -3.06    50     2  
BCP:   664 /   436    14 |       5300    4553.95    4553.95 |     3035    4589.05   805 /  957      21635 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   667 /   438    15 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   667 /   438    15 |       5300    4553.95    4553.95 |     3036    4589.18   778 /  936      21631 |      -2.19    50    30  
BCP:   667 /   438    15 |       5300    4553.95    4553.95 |     3037    4589.18   778 /  936      21661 |      -2.19    50    10  
BCP:   667 /   438    15 |       5300    4553.95    4553.95 |     3038    4589.05   789 /  945      21671 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   670 /   440    16 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   670 /   440    16 |       5300    4553.95    4553.95 |     3039    4590.51   766 /  928      21671 |      -4.28    25    46  
BCP:   670 /   440    16 |       5300    4553.95    4553.95 |     3040    4590.12   770 /  931      21717 |      -3.61    50    24  
BCP:   670 /   440    16 |       5300    4553.95    4553.95 |     3041    4590.12   773 /  934      21741 |      -3.93    50     4  
BCP:   670 /   440    16 |       5300    4553.95    4553.95 |     3042    4590.12   773 /  934      21745 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3043    4594.04   773 /  943      21743 |     -17.16    17   178  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3044    4593.41   778 /  944      21921 |      -3.42    28    40  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3045    4593.20   772 /  939      21961 |      -5.80    50    44  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3046    4593.08   751 /  920      22005 |      -0.82    44    48  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3047    4593.07   752 /  921      22053 |      -1.55    50    12  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3048    4593.01   750 /  918      22065 |      -1.28    50    20  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3049    4593.00   752 /  920      22085 |      -0.12    50    12  
BCP:   673 /   442    17 |       5300    4553.95    4553.95 |     3050    4593.00   753 /  921      22097 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3051    4594.67   743 /  915      22095 |      -5.90    32    56  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3052    4594.63   742 /  913      22151 |      -2.71    50    18  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3053    4594.49   744 /  915      22169 |      -2.81    50    14  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3054    4594.40   738 /  909      22183 |      -1.09    50     6  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3055    4594.40   738 /  909      22189 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3056    4594.40   738 /  909      22191 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3057    4594.40   738 /  909      22193 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3058    4594.40   738 /  909      22195 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3059    4594.40   738 /  909      22197 |      -0.21    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3060    4594.40   738 /  909      22199 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3061    4594.40   738 /  909      22201 |      -0.28    50     4  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3062    4594.40   738 /  909      22205 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3063    4594.40   738 /  909      22207 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3064    4594.40   738 /  909      22209 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3065    4594.40   738 /  909      22211 |      -0.28    50     2  
BCP:   676 /   444    18 |       5300    4553.95    4553.95 |     3066    4594.40   736 /  907      22213 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   679 /   446    19 |       5300    4553.95    4553.95 |        -          -            -          - |          -     -     - 
BCP:   679 /   446    19 |       5300    4553.95    4553.95 |     3067    4599.84   733 /  909      22213 |      -6.60    27    52  
