BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1860    3097.50    97 /  970      69726 |      -0.70   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1861    3097.50    97 /  970      69728 |      -0.97   120     4  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1862    3097.50    97 /  970      69732 |      -2.23   120     8  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1863    3097.50    97 /  970      69740 |      -0.24   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1864    3097.50    97 /  970      69742 |      -0.24   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1865    3097.50    97 /  970      69744 |      -0.24   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1866    3097.50    97 /  970      69746 |      -0.26   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1867    3097.50    97 /  970      69748 |      -0.32   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1868    3097.50    97 /  970      69750 |      -0.04   120     2  
BCP:   373 /   250   125 |       3445    2251.00    2251.00 |     1869    3097.50    97 /  970      69752 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1870    3103.24   135 / 1007      69746 |     -16.47   119    38  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1871    3103.19   135 / 1007      69753 |      -8.69   110    33  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1872    3103.19   135 / 1007      69786 |      -5.00   120    18  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1873    3103.19   135 / 1007      69804 |      -8.93   120    18  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1874    3103.19   135 / 1007      69822 |      -5.56   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1875    3103.19   135 / 1007      69834 |      -5.00   120    16  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1876    3103.19   135 / 1007      69850 |     -11.94   120    16  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1877    3103.19   135 / 1007      69866 |      -6.36   120    14  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1878    3103.19   135 / 1007      69880 |      -6.30   120    16  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1879    3102.50    96 /  968      69896 |      -7.77   120    23  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1880    3102.50    96 /  968      69919 |     -10.88   120    25  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1881    3102.50    96 /  968      69944 |      -9.75   120    15  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1882    3102.50    96 /  968      69959 |     -11.47   120    14  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1883    3102.50    96 /  968      69973 |      -4.53   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1884    3102.50    96 /  968      69985 |      -4.30   120    18  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1885    3102.50    96 /  968      70003 |      -5.86   120    16  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1886    3102.50    96 /  968      70019 |      -8.52   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1887    3102.50    96 /  968      70031 |      -5.29   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1888    3102.50    96 /  968      70031 |      -4.43   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1889    3102.50    96 /  968      70043 |      -4.13   120    10  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1890    3102.50    96 /  968      70053 |      -1.29   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1891    3102.50    96 /  968      70059 |      -3.04   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1892    3102.50    96 /  968      70071 |      -5.66   120    20  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1893    3102.50    96 /  968      70091 |      -4.24   120    10  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1894    3102.50    96 /  968      70101 |      -1.07   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1895    3102.50    96 /  968      70107 |      -0.99   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1896    3102.50    96 /  968      70111 |      -9.82   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1897    3102.50    96 /  968      70117 |      -4.55   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1898    3102.50    96 /  968      70123 |      -5.98   120     8  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1899    3102.50    96 /  968      70131 |      -3.93   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1900    3102.50    96 /  968      70135 |      -1.47   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1901    3102.50    96 /  968      70139 |     -11.62   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1902    3102.50    96 /  968      70143 |      -8.04   120    10  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1903    3102.50    96 /  968      70153 |      -3.00   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1904    3102.50    96 /  968      70157 |      -7.35   120    10  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1905    3102.50    96 /  968      70167 |      -9.36   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1906    3102.50    96 /  968      70179 |      -4.91   120    14  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1907    3102.50    96 /  968      70193 |      -4.43   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1908    3102.50    96 /  968      70199 |     -10.00   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1909    3102.50    96 /  968      70211 |      -1.00   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1910    3102.50    96 /  968      70215 |      -5.03   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1911    3102.50    96 /  968      70219 |      -4.61   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1912    3102.50    96 /  968      70223 |      -4.01   120     4  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1913    3102.50    96 /  968      70227 |      -9.53   120    10  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1914    3102.50    96 /  968      70237 |      -5.00   120    16  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1915    3102.50    96 /  968      70253 |      -5.71   120     8  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1916    3102.50    96 /  968      70261 |      -5.00   120     6  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1917    3102.50    96 /  968      70267 |      -5.00   120     2  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1918    3101.67   113 /  985      70269 |     -10.00   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1919    3101.67   113 /  985      70281 |      -1.29   120    12  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1920    3101.67   113 /  985      70293 |      -2.89   120     2  
BCP:   376 /   252   126 |       3445    2251.00    2251.00 |     1921    3101.67   113 /  985      70295 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1922    3141.25   113 /  987      70287 |      -6.96    77    37  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1923    3141.25   113 /  987      70083 |      -8.03    89    36  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1924    3140.83   113 /  987      70119 |     -11.98   120    36  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1925    3140.83   113 /  987      70155 |      -2.89   120    22  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1926    3140.83   113 /  987      70163 |      -4.75   120    28  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1927    3140.83   113 /  987      70191 |      -3.76   120    23  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1928    3140.83   113 /  987      70214 |     -10.00   120    22  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1929    3140.83   113 /  987      70236 |     -11.25   120    18  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1930    3140.83   113 /  987      70254 |     -11.25   120    14  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1931    3140.83   113 /  987      70268 |     -11.24   120    20  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1932    3140.83   113 /  987      70288 |      -1.01   120    12  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1933    3140.83   113 /  987      70300 |      -1.77   120    10  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1934    3140.83   113 /  987      70310 |      -1.55   120     8  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1935    3140.83   113 /  987      70318 |      -1.19   120     8  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1936    3140.83   113 /  987      70326 |      -1.15   120    10  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1937    3140.83   113 /  987      70336 |      -0.93   120     8  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1938    3140.83   113 /  987      70344 |      -1.67   120     6  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1939    3140.62   116 /  990      70350 |      -0.91   120     8  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1940    3140.62   116 /  990      70358 |      -1.25   120    10  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1941    3140.00    94 /  969      70368 |      -2.94   120    12  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1942    3140.00    94 /  969      70380 |      -1.28   120    12  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1943    3140.00    94 /  969      70392 |      -1.67   120     4  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1944    3140.00    94 /  969      70396 |      -1.98   120     4  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1945    3140.00    94 /  969      70400 |      -1.92   120     4  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1946    3140.00    94 /  969      70404 |      -1.87   120     2  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1947    3140.00    94 /  969      70406 |      -1.40   120     6  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1948    3140.00    94 /  969      70412 |      -3.86   120     4  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1949    3140.00    94 /  969      70416 |      -1.76   120     6  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1950    3140.00    94 /  969      70422 |      -1.75   120     6  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1951    3140.00    94 /  969      70428 |      -0.41   120     8  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1952    3140.00    94 /  969      70436 |      -0.29   120     4  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1953    3140.00    94 /  969      70440 |      -1.60   120     2  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1954    3140.00    94 /  969      70442 |      -1.31   120     2  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1955    3140.00    94 /  969      70444 |      -0.15   120     3  
BCP:   379 /   254   127 |       3445    2251.00    2251.00 |     1956    3140.00    94 /  969      70447 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1957    3200.00    97 /  973      70441 |     -20.43   105    45  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1958    3200.00    97 /  973      70007 |      -4.82    89    46  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1959    3200.00    97 /  973      70042 |      -7.72    78    35  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1960    3200.00    97 /  973      70077 |      -8.01    83    41  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1961    3200.00    97 /  973      70118 |     -10.74   103    46  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1962    3200.00    97 /  973      70164 |      -7.22   120    34  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1963    3200.00    97 /  973      70198 |      -6.62   120    22  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1964    3200.00    97 /  973      70220 |      -5.83   120    22  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1965    3200.00    97 /  973      70230 |     -19.07   120    24  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1966    3200.00    97 /  973      70254 |      -6.43    91    35  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1967    3200.00    97 /  973      70289 |     -11.54   120    33  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1968    3200.00    97 /  973      70322 |      -9.71   120    26  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1969    3200.00    97 /  973      70348 |      -2.79   120    10  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1970    3200.00    97 /  973      70358 |      -8.81   120     8  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1971    3200.00    97 /  973      70366 |      -4.73   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1972    3200.00    97 /  973      70370 |      -2.40   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1973    3200.00    97 /  973      70374 |      -1.54   120     8  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1974    3200.00    97 /  973      70382 |      -4.54   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1975    3200.00    97 /  973      70386 |      -2.67   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1976    3200.00    97 /  973      70390 |      -2.67   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1977    3200.00    97 /  973      70394 |      -2.67   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1978    3200.00    97 /  973      70398 |      -2.67   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1979    3200.00    97 /  973      70400 |      -2.67   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1980    3200.00    97 /  973      70404 |      -1.99   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1981    3200.00    97 /  973      70408 |      -9.20   120     6  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1982    3200.00    97 /  973      70414 |      -4.66   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1983    3200.00    97 /  973      70416 |      -2.15   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1984    3200.00    97 /  973      70420 |      -3.60   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1985    3200.00    97 /  973      70422 |      -2.15   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1986    3200.00    97 /  973      70424 |      -4.00   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1987    3200.00    97 /  973      70428 |      -2.75   120     6  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1988    3200.00    97 /  973      70434 |      -0.98   120     8  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1989    3200.00    97 /  973      70442 |      -2.11   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1990    3200.00    97 /  973      70446 |      -2.71   120     4  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1991    3200.00    97 /  973      70450 |      -1.53   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1992    3200.00    97 /  973      70452 |      -1.23   120     2  
BCP:   382 /   256   128 |       3445    2251.00    2251.00 |     1993    3200.00    97 /  973      70454 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1994    3207.50    84 /  963      70443 |     -12.31   120    32  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1995    3207.50    84 /  963      70403 |      -4.57   120    28  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1996    3207.50    84 /  963      70417 |      -7.20   120    22  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1997    3207.50    84 /  963      70439 |      -3.77   120    20  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1998    3207.50    84 /  963      70459 |     -10.99   120    18  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     1999    3207.50    84 /  963      70477 |      -3.39   120    20  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2000    3207.50    84 /  963      70497 |      -1.61   120    16  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2001    3207.50    84 /  963      70513 |      -4.07   120    14  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2002    3207.50    84 /  963      70527 |      -1.86   120    10  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2003    3207.50    84 /  963      70537 |     -11.86   120     8  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2004    3207.50    84 /  963      70545 |      -2.55   120    10  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2005    3207.50    84 /  963      70555 |      -3.58   120    10  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2006    3207.50    84 /  963      70565 |      -4.10   120     6  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2007    3207.50    84 /  963      70571 |      -2.44   120     8  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2008    3207.50    84 /  963      70579 |      -1.79   120     4  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2009    3207.50    84 /  963      70571 |     -15.00   120     4  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2010    3207.50    84 /  963      70575 |     -15.00   120     8  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2011    3207.50    84 /  963      70583 |     -11.79   120     6  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2012    3207.50    84 /  963      70589 |     -15.00   120     4  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2013    3200.00    84 /  963      70593 |      -2.68   120    14  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2014    3200.00    84 /  963      70607 |      -1.71   120    10  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2015    3200.00    84 /  963      70617 |      -0.82   120    10  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2016    3200.00    84 /  963      70627 |      -0.87   120     4  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2017    3200.00    84 /  963      70631 |      -6.25   120     6  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2018    3200.00    84 /  963      70637 |      -2.58   120     8  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2019    3200.00    84 /  963      70645 |      -2.31   120     2  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2020    3200.00    84 /  963      70647 |      -2.31   120     4  
BCP:   385 /   258   129 |       3445    2251.00    2251.00 |     2021    3200.00    84 /  963      70651 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   388 /   260   130 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   388 /   260   130 |       3445    2251.00    2251.00 |     2022    3200.00    88 /  966      70651 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   391 /   262   131 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   391 /   262   131 |       3445    2251.00    2251.00 |     2023    3200.00    80 /  961      70651 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2024    3230.00    82 /  964      70651 |     -20.83    83    26  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2025    3230.00    82 /  964      70370 |     -36.36   120    36  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2026    3230.00    82 /  964      70406 |     -11.55   120    24  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2027    3230.00    82 /  964      70419 |     -17.75   120    16  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2028    3230.00    82 /  964      70435 |     -20.00   120    18  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2029    3230.00    82 /  964      70438 |      -8.60   120    14  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2030    3230.00    82 /  964      70452 |     -15.50   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2031    3230.00    82 /  964      70458 |     -13.57   120    12  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2032    3230.00    82 /  964      70470 |      -9.87   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2033    3230.00    82 /  964      70476 |     -16.51   120    14  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2034    3230.00    82 /  964      70490 |     -10.58   120    21  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2035    3230.00    82 /  964      70511 |     -12.08   120    12  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2036    3230.00    82 /  964      70523 |     -19.85   120    16  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2037    3230.00    82 /  964      70539 |     -18.82   120    18  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2038    3230.00    82 /  964      70537 |     -11.35   120    10  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2039    3230.00    82 /  964      70547 |     -18.49   120    14  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2040    3230.00    82 /  964      70561 |      -6.90   120    18  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2041    3230.00    82 /  964      70579 |      -2.10   120    12  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2042    3230.00    82 /  964      70577 |     -11.78   120     8  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2043    3230.00    82 /  964      70585 |      -4.80   120     8  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2044    3230.00    82 /  964      70593 |      -6.17   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2045    3230.00    82 /  964      70599 |      -6.08   120     8  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2046    3230.00    82 /  964      70607 |      -5.50   120     9  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2047    3230.00    82 /  964      70616 |      -2.40   120     8  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2048    3230.00    82 /  964      70624 |      -6.34   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2049    3230.00    82 /  964      70630 |      -3.68   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2050    3230.00    82 /  964      70636 |      -5.04   120     4  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2051    3230.00    82 /  964      70640 |      -1.37   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2052    3230.00    82 /  964      70646 |      -1.49   120     8  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2053    3230.00    82 /  964      70654 |      -9.85   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2054    3230.00    82 /  964      70656 |      -6.79   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2055    3230.00    82 /  964      70658 |      -9.34   120    12  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2056    3230.00    82 /  964      70658 |      -0.02   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2057    3230.00    82 /  964      70660 |     -10.02   120     4  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2058    3230.00    82 /  964      70664 |      -6.95   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2059    3230.00    82 /  964      70666 |      -1.37   120     7  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2060    3230.00    82 /  964      70673 |      -1.02   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2061    3230.00    82 /  964      70675 |      -8.10   120     4  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2062    3230.00    82 /  964      70679 |      -3.16   120    10  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2063    3230.00    82 /  964      70689 |      -3.10   120     6  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2064    3230.00    82 /  964      70695 |      -1.07   120     2  
BCP:   394 /   264   132 |       3445    2251.00    2251.00 |     2065    3230.00    82 /  964      70697 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   397 /   266   133 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   397 /   266   133 |       3445    2251.00    2251.00 |     2066    3230.00    68 /  955      70695 |       0.00   120     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |        -          -            -          - |          -     -     - 
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2067    3278.33    57 /  953      70695 |     -12.59    74    37  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2068    3278.33    57 /  953      69689 |     -22.69    82    39  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2069    3278.33    57 /  953      69702 |     -13.09   103    40  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2070    3275.56    70 /  963      69742 |      -9.70    95    33  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2071    3273.33    60 /  955      69763 |     -11.88   120    41  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2072    3273.33    60 /  955      69804 |      -9.84   120    30  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2073    3273.33    60 /  955      69834 |      -7.24   120    28  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2074    3273.33    60 /  955      69862 |     -12.41   120    34  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2075    3273.33    60 /  955      69896 |      -6.96   120    32  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2076    3273.33    60 /  955      69928 |     -11.04   120    40  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2077    3273.33    60 /  955      69968 |      -5.18   120    24  
BCP:   400 /   268   134 |       3445    2251.00    2251.00 |     2078    3273.33    60 /  955      69992 |     -14.68   120    26  
