BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      603    4934.00   226 /  537      29090 |      -6.71    50     8  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      604    4934.00   226 /  537      29098 |      -2.90    50     8  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      605    4934.00   226 /  537      29106 |     -29.75    50    10  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      606    4932.25   271 /  581      29116 |      -6.90    48    39  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      607    4932.25   271 /  581      29155 |      -8.17    50    16  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      608    4932.25   271 /  581      29171 |      -7.82    50    16  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      609    4932.25   271 /  581      29187 |      -6.32    50    14  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      610    4932.25   271 /  581      29201 |      -4.55    50    10  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      611    4932.25   271 /  581      29211 |      -5.00    50     2  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      612    4932.25   271 /  581      29213 |      -0.26    50     2  
BCP:   175 /   118    59 |       5635    4433.87    4433.87 |      613    4932.25   271 /  581      29215 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      614    4944.53   285 /  599      29205 |     -17.29    41    52  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      615    4944.53   285 /  599      29234 |     -25.64    50    61  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      616    4937.10   265 /  579      29295 |     -20.55    42    45  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      617    4937.10   265 /  579      29340 |     -14.31    50    47  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      618    4937.10   265 /  579      29387 |     -10.00    49    43  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      619    4937.10   265 /  579      29430 |     -20.00    50    40  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      620    4936.14   265 /  579      29470 |     -10.00    50    30  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      621    4936.14   265 /  579      29500 |     -26.09    50    24  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      622    4936.14   265 /  579      29524 |      -3.81    50    18  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      623    4936.14   265 /  579      29542 |     -10.00    50    18  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      624    4936.10   266 /  580      29560 |     -17.30    50    36  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      625    4936.10   266 /  580      29596 |      -3.34    50    26  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      626    4936.10   266 /  580      29622 |      -5.55    50    14  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      627    4936.10   266 /  580      29636 |     -13.88    50    12  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      628    4936.10   266 /  580      29648 |      -6.84    50    14  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      629    4936.10   266 /  580      29662 |     -10.00    50    28  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      630    4936.10   266 /  580      29690 |      -9.67    50    10  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      631    4936.10   266 /  580      29700 |      -8.64    50     6  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      632    4936.10   266 /  580      29706 |      -0.56    50     4  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      633    4936.10   266 /  580      29710 |     -13.47    50     2  
BCP:   178 /   120    60 |       5635    4433.87    4433.87 |      634    4936.10   266 /  580      29712 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      635    4947.33   239 /  556      29706 |     -11.67    41    48  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      636    4947.12   235 /  552      29754 |     -16.24    50    48  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      637    4947.12   235 /  552      29802 |      -9.45    45    60  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      638    4947.12   235 /  552      29862 |      -8.88    50    26  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      639    4947.12   235 /  552      29888 |     -10.00    50    22  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      640    4947.12   235 /  552      29910 |     -10.00    50    26  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      641    4947.12   235 /  552      29936 |      -9.46    50    26  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      642    4947.13   235 /  552      29962 |      -1.66    50    14  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      643    4947.12   235 /  552      29976 |      -2.34    50    14  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      644    4947.12   235 /  552      29990 |      -2.09    50    12  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      645    4947.12   235 /  552      30002 |      -4.62    50     8  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      646    4947.12   235 /  552      30010 |      -3.49    50    10  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      647    4947.12   235 /  552      30020 |      -4.56    50     8  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      648    4947.13   235 /  552      30028 |      -5.24    50    10  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      649    4947.12   235 /  552      30038 |      -5.76    50    10  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      650    4947.12   235 /  552      30048 |      -7.54    50     6  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      651    4947.12   235 /  552      30054 |      -5.00    50     8  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      652    4947.12   235 /  552      30062 |      -6.42    50     8  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      653    4947.12   235 /  552      30070 |      -5.50    50     8  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      654    4947.12   235 /  552      30078 |      -1.39    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      655    4947.13   235 /  552      30082 |      -1.19    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      656    4947.13   235 /  552      30086 |      -1.19    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      657    4947.12   235 /  552      30090 |      -1.01    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      658    4947.12   235 /  552      30094 |      -1.01    50     2  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      659    4947.13   235 /  552      30096 |      -1.01    50     2  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      660    4947.12   235 /  552      30098 |      -1.01    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      661    4947.12   235 /  552      30102 |      -1.31    50     4  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      662    4947.12   235 /  552      30106 |      -1.01    50     6  
BCP:   181 /   122    61 |       5635    4433.87    4433.87 |      663    4947.12   235 /  552      30112 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      664    5019.25   240 /  563      30110 |     -19.00    37    53  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      665    5019.25   240 /  563      30080 |     -10.82    29    54  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      666    5019.25   240 /  563      30134 |     -20.00    46    47  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      667    5019.25   240 /  563      30181 |     -20.00    50    60  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      668    5019.00   232 /  556      30241 |     -12.26    50    34  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      669    5019.00   232 /  556      30275 |     -10.02    50    36  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      670    5019.00   232 /  556      30311 |      -8.99    50    22  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      671    5019.00   232 /  556      30333 |      -9.75    50    24  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      672    5019.00   232 /  556      30357 |      -5.00    50    14  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      673    5019.00   232 /  556      30371 |     -14.05    50    14  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      674    5018.55   243 /  567      30385 |      -9.17    50    20  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      675    5018.55   243 /  567      30405 |      -8.64    50    16  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      676    5018.55   243 /  567      30421 |     -21.82    50    18  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      677    5018.55   243 /  567      30439 |     -10.00    50    12  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      678    5018.55   243 /  567      30451 |     -10.00    50    10  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      679    5018.55   243 /  567      30461 |      -7.73    50    12  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      680    5018.55   243 /  567      30473 |     -21.82    50     8  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      681    5009.00   194 /  525      30481 |      -9.39    50    24  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      682    5009.00   194 /  525      30493 |      -6.65    50    18  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      683    5009.00   194 /  525      30511 |      -2.74    50     8  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      684    5009.00   194 /  525      30519 |      -1.95    50    10  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      685    5009.00   194 /  525      30529 |      -0.96    50     8  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      686    5009.00   194 /  525      30537 |      -1.40    50     6  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      687    5009.00   194 /  525      30543 |      -0.78    50     4  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      688    5009.00   194 /  525      30547 |      -1.28    50     8  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      689    5009.00   194 /  525      30555 |      -0.98    50     4  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      690    5009.00   194 /  525      30559 |      -0.78    50     4  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      691    5009.00   194 /  525      30563 |      -0.35    50     2  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      692    5009.00   194 /  525      30565 |      -0.36    50     3  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      693    5009.00   194 /  525      30568 |      -0.36    50     4  
BCP:   184 /   124    62 |       5635    4433.87    4433.87 |      694    5009.00   194 /  525      30572 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   187 /   126    63 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   187 /   126    63 |       5635    4433.87    4433.87 |      695    5011.50   183 /  517      30572 |      -0.92    50     2  
BCP:   187 /   126    63 |       5635    4433.87    4433.87 |      696    5011.50   183 /  517      30574 |      -1.18    50     2  
BCP:   187 /   126    63 |       5635    4433.87    4433.87 |      697    5011.50   183 /  517      30576 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      698    5026.50   180 /  515      30576 |     -13.92    50    19  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      699    5026.50   180 /  515      30575 |      -4.60    43    40  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      700    5026.50   180 /  515      30615 |      -3.75    50    25  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      701    5026.50   180 /  515      30640 |      -7.04    50    18  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      702    5026.50   180 /  515      30658 |      -8.63    50    10  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      703    5026.50   180 /  515      30668 |      -3.78    50    10  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      704    5026.50   180 /  515      30678 |      -3.19    50    12  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      705    5026.50   180 /  515      30690 |      -7.69    50    10  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      706    5026.50   180 /  515      30700 |     -14.04    50     4  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      707    5021.50   178 /  514      30704 |      -3.70    50    23  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      708    5021.50   178 /  514      30727 |      -8.12    50    24  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      709    5021.50   178 /  514      30751 |      -2.87    50    15  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      710    5021.50   178 /  514      30766 |      -1.89    50     8  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      711    5021.50   178 /  514      30774 |      -1.22    50     6  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      712    5021.50   178 /  514      30780 |      -1.79    50     8  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      713    5021.50   178 /  514      30788 |      -1.18    50     2  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      714    5021.50   178 /  514      30790 |      -1.82    50     4  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      715    5021.50   178 /  514      30794 |      -2.06    50     8  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      716    5021.50   178 /  514      30802 |      -1.46    50    10  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      717    5021.50   178 /  514      30812 |      -2.24    50     2  
BCP:   190 /   128    64 |       5635    4433.87    4433.87 |      718    5021.50   178 /  514      30814 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      719    5036.50   194 /  529      30814 |     -15.00    42    51  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      720    5036.50   194 /  529      30727 |     -20.00    50    36  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      721    5036.50   194 /  529      30763 |     -15.00    50    26  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      722    5036.35   230 /  558      30789 |     -31.75    50    35  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      723    5036.14   229 /  556      30802 |     -30.00    50    32  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      724    5036.14   229 /  556      30834 |     -30.00    50    14  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      725    5021.50   175 /  512      30848 |     -12.28    50    33  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      726    5021.50   175 /  512      30881 |      -6.07    50    18  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      727    5021.50   175 /  512      30899 |     -10.25    50    14  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      728    5021.50   175 /  512      30913 |     -11.68    50    10  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      729    5021.50   175 /  512      30923 |     -12.05    50    16  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      730    5021.50   175 /  512      30939 |      -8.25    50    18  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      731    5021.50   175 /  512      30957 |      -8.48    50    12  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      732    5021.50   175 /  512      30969 |      -8.86    50    12  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      733    5021.50   175 /  512      30981 |      -8.96    50     6  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      734    5021.50   175 /  512      30987 |      -8.61    50     8  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      735    5021.50   175 /  512      30995 |      -6.38    50     8  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      736    5021.50   175 /  512      31003 |     -16.48    50     4  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      737    5021.50   175 /  512      31007 |      -7.44    50    11  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      738    5021.50   175 /  512      31018 |      -1.45    50    10  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      739    5021.50   175 /  512      31028 |      -0.75    50     4  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      740    5021.50   175 /  512      31032 |      -1.00    50     2  
BCP:   193 /   130    65 |       5560    4433.87    4433.87 |      741    5021.50   175 /  512      31034 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      742    5083.64   198 /  533      31034 |     -27.86    50    38  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      743    5082.33   198 /  533      31018 |     -15.52    50    35  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      744    5082.33   198 /  533      31053 |      -8.86    50    24  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      745    5082.33   198 /  533      31077 |      -8.33    50    16  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      746    5082.33   198 /  533      31093 |      -8.33    50    14  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      747    5082.33   198 /  533      31107 |      -5.20    50    10  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      748    5082.33   198 /  533      31117 |      -5.45    50    10  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      749    5082.33   198 /  533      31127 |     -12.30    50     8  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      750    5082.33   198 /  533      31135 |     -10.83    50     6  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      751    5082.33   198 /  533      31141 |      -0.52    50     4  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      752    5082.33   198 /  533      31145 |      -0.42    50     6  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      753    5082.33   198 /  533      31151 |      -0.83    50     2  
BCP:   196 /   132    66 |       5560    4433.87    4433.87 |      754    5082.33   198 /  533      31153 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      755    5106.50   176 /  515      31149 |     -15.00    50    24  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      756    5104.00   178 /  517      31147 |     -11.39    50    26  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      757    5104.00   178 /  517      31173 |     -20.00    50    32  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      758    5104.00   178 /  517      31205 |     -20.24    50    16  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      759    5104.00   178 /  517      31221 |      -5.00    50    16  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      760    5104.00   178 /  517      31237 |     -12.44    50    20  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      761    5104.00   178 /  517      31257 |     -10.21    50    12  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      762    5103.17   179 /  518      31269 |      -5.57    50    12  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      763    5103.17   179 /  518      31281 |      -0.90    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      764    5103.17   179 /  518      31283 |      -7.53    50     4  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      765    5103.17   179 /  518      31287 |      -5.00    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      766    5103.17   179 /  518      31289 |     -17.28    50     8  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      767    5103.17   179 /  518      31297 |      -1.67    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      768    5103.17   179 /  518      31299 |      -9.39    50     6  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      769    5103.17   179 /  518      31305 |      -4.72    50     6  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      770    5103.17   179 /  518      31311 |      -2.94    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      771    5103.17   179 /  518      31313 |      -5.00    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      772    5103.17   179 /  518      31315 |     -11.78    50     6  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      773    5103.17   179 /  518      31321 |      -5.00    50     4  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      774    5103.17   179 /  518      31325 |     -12.94    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      775    5103.17   179 /  518      31327 |     -21.05    50     9  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      776    5093.17   177 /  517      31336 |      -1.40    50     8  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      777    5093.17   177 /  517      31344 |      -2.84    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      778    5093.17   177 /  517      31346 |      -2.10    50     2  
BCP:   199 /   134    67 |       5560    4433.87    4433.87 |      779    5093.17   177 /  517      31348 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      780    5159.62   178 /  520      31348 |     -15.00    50    42  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      781    5159.62   178 /  520      31234 |      -9.71    50    32  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      782    5159.62   178 /  520      31266 |     -15.00    50    16  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      783    5159.62   178 /  520      31282 |      -4.17    50    10  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      784    5159.62   178 /  520      31292 |      -4.79    50    16  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      785    5159.62   178 /  520      31308 |      -6.57    50    12  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      786    5159.62   178 /  520      31320 |      -3.32    50    10  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      787    5159.62   178 /  520      31330 |      -3.36    50     8  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      788    5159.62   178 /  520      31338 |      -3.35    50     6  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      789    5159.62   178 /  520      31344 |      -3.35    50     4  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      790    5159.62   178 /  520      31348 |      -2.28    50    12  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      791    5159.63   178 /  520      31360 |      -1.25    50     2  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      792    5159.63   178 /  520      31362 |      -1.25    50     2  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      793    5159.62   178 /  520      31364 |      -3.21    50    12  
BCP:   202 /   136    68 |       5560    4433.87    4433.87 |      794    5159.62   178 /  520      31376 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      795    5166.50   155 /  503      31372 |     -12.12    50    16  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      796    5162.12   162 /  508      31364 |     -10.00    50    30  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      797    5162.12   162 /  508      31394 |      -6.01    50    12  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      798    5162.12   162 /  508      31406 |      -2.65    50    26  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      799    5162.12   162 /  508      31432 |      -4.02    50    14  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      800    5162.13   162 /  508      31446 |      -4.64    50    12  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      801    5162.12   162 /  508      31458 |      -1.57    50    14  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      802    5162.12   162 /  508      31472 |      -3.18    50     6  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      803    5162.12   162 /  508      31478 |      -3.84    50     8  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      804    5162.12   162 /  508      31486 |      -1.25    50     8  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      805    5162.12   162 /  508      31494 |      -0.54    50     6  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      806    5162.12   162 /  508      31500 |      -1.21    50     6  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      807    5162.12   162 /  508      31506 |      -1.29    50     4  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      808    5162.12   162 /  508      31510 |      -0.81    50     4  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      809    5162.12   162 /  508      31514 |      -0.83    50    10  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      810    5162.12   162 /  508      31524 |      -0.15    50     2  
BCP:   205 /   138    69 |       5560    4433.87    4433.87 |      811    5162.12   162 /  508      31526 |       0.00    50     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |        -          -            -          - |          -     -     - 
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      812    5181.50   168 /  515      31524 |     -15.00    50    31  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      813    5181.50   168 /  515      31519 |     -15.00    50    20  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      814    5181.50   168 /  515      31539 |     -15.00    50    26  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      815    5181.50   168 /  515      31565 |     -10.00    50    20  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      816    5180.67   170 /  516      31585 |     -13.33    50    22  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      817    5177.75   159 /  506      31607 |      -4.50    50    32  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      818    5177.75   159 /  506      31639 |      -7.86    50    22  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      819    5177.75   159 /  506      31661 |      -2.75    50    18  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      820    5177.75   159 /  506      31679 |      -6.96    50    14  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      821    5177.75   159 /  506      31693 |      -7.25    50    12  
BCP:   208 /   140    70 |       5560    4433.87    4433.87 |      822    5177.75   159 /  506      31705 |      -4.27    50     8  
