BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   271 /   182    91 |       4790    4100.03    4100.03 |     1248    4790.00     0 /  569      40577 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1249    4114.36  1030 / 1260      28637 |     -18.89    16   112  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1250    4114.06  1022 / 1253      28036 |    -145.91    16   202  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1251    4114.04  1029 / 1260      28238 |    -245.57    17   189  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1252    4114.01  1024 / 1256      28427 |    -322.14    19   195  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1253    4113.98  1027 / 1259      28622 |    -490.11    17   201  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1254    4113.97  1027 / 1256      28811 |     -60.55    19    98  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1255    4113.95  1018 / 1249      28909 |     -14.70    25    89  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1256    4113.90  1021 / 1253      28998 |     -23.96    27    97  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1257    4113.90  1021 / 1253      29095 |    -348.57    29   170  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1258    4113.90  1021 / 1253      29265 |     -84.91    43    92  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1259    4113.88  1012 / 1244      29357 |     -20.93    59    93  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1260    4113.87  1013 / 1244      29450 |     -21.53    50    58  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1261    4113.87  1013 / 1244      29508 |     -18.20    79    72  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1262    4113.86  1014 / 1246      29580 |      -3.36    80    21  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1263    4113.86  1012 / 1244      29601 |     -11.06    80    20  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1264    4113.86  1003 / 1236      29621 |      -0.16    80     8  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1265    4113.86  1003 / 1236      29629 |      -1.59    80     8  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1266    4113.86  1003 / 1236      29637 |      -2.27    80     2  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1267    4113.86  1003 / 1236      29639 |      -1.06    80     4  
BCP:    38 /   181    13 |       4790    4100.03    4100.03 |     1268    4113.86  1003 / 1236      29643 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   274 /   183    14 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   274 /   183    14 |       4790    4100.03    4100.03 |     1269    4113.91   986 / 1228      29641 |      -0.45    80    26  
BCP:   274 /   183    14 |       4790    4100.03    4100.03 |     1270    4113.89   978 / 1221      29667 |      -0.16    80    20  
BCP:   274 /   183    14 |       4790    4100.03    4100.03 |     1271    4113.89   978 / 1221      29687 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |     1272    4114.10   964 / 1214      29687 |      -0.99    80    26  
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |     1273    4113.95   963 / 1215      29713 |      -0.59    80    30  
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |     1274    4113.94   961 / 1213      29743 |      -0.48    80     4  
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |     1275    4113.94   961 / 1213      29747 |      -0.48    80     4  
BCP:   277 /   185    15 |       4790    4100.03    4100.03 |     1276    4113.94   961 / 1213      29751 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1277    4114.64   938 / 1201      29751 |      -2.66    42    57  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1278    4114.47   941 / 1203      29808 |      -2.02    80    46  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1279    4114.44   936 / 1197      29854 |      -0.72    80    16  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1280    4114.44   936 / 1197      29870 |      -0.72    80     4  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1281    4114.44   936 / 1197      29874 |      -0.52    80     2  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1282    4114.44   936 / 1197      29876 |      -0.52    80     2  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1283    4114.44   936 / 1197      29878 |      -0.52    80     2  
BCP:   280 /   187    16 |       4790    4100.03    4100.03 |     1284    4114.44   936 / 1197      29880 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1285    4120.29   951 / 1216      29876 |     -18.33    41    56  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1286    4120.01   951 / 1214      29897 |      -7.60    41    88  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1287    4119.69   947 / 1210      29985 |     -12.53    46    79  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1288    4119.48   961 / 1224      30064 |      -6.47    49    58  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1289    4119.40   951 / 1215      30122 |      -3.83    61    46  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1290    4119.37   944 / 1209      30168 |      -3.17    79    46  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1291    4119.37   949 / 1214      30214 |      -0.40    80    10  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1292    4119.36   952 / 1216      30224 |      -0.30    80    22  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1293    4119.36   954 / 1218      30246 |      -0.16    80     2  
BCP:   283 /   189    17 |       4790    4100.03    4100.03 |     1294    4119.36   951 / 1215      30248 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1295    4121.50   921 / 1192      30246 |     -10.00    78    41  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1296    4121.50   926 / 1198      30287 |      -2.38    80    28  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1297    4121.42   920 / 1192      30315 |      -2.14    80    24  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1298    4121.42   920 / 1192      30339 |      -4.21    80    12  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1299    4121.42   920 / 1192      30351 |      -0.99    80    12  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1300    4121.40   926 / 1197      30363 |      -2.63    80    10  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1301    4121.40   926 / 1197      30373 |      -0.03    80     2  
BCP:   286 /   191    18 |       4790    4100.03    4100.03 |     1302    4121.40   926 / 1197      30375 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1303    4122.78   897 / 1175      30373 |      -3.65    58    52  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1304    4122.75   917 / 1195      30425 |      -5.76    65    37  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1305    4122.75   896 / 1174      30462 |      -4.78    80    20  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1306    4122.75   896 / 1174      30482 |      -4.26    80    16  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1307    4122.66   919 / 1197      30498 |      -0.60    80     4  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1308    4122.66   919 / 1197      30502 |      -0.60    80     2  
BCP:   289 /   193    19 |       4790    4100.03    4100.03 |     1309    4122.66   919 / 1197      30504 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1310    4123.00   911 / 1196      30502 |      -3.88    44    60  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1311    4122.98   907 / 1192      30562 |      -1.61    80    28  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1312    4122.98   904 / 1189      30590 |      -0.82    80    12  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1313    4122.98   904 / 1189      30602 |      -1.06    80     8  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1314    4122.94   908 / 1193      30610 |      -0.43    80     7  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1315    4122.94   912 / 1197      30617 |      -0.73    80    12  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1316    4122.94   912 / 1197      30629 |      -0.16    80     4  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1317    4122.94   912 / 1197      30633 |      -0.16    80     4  
BCP:   292 /   195    20 |       4790    4100.03    4100.03 |     1318    4122.94   912 / 1197      30637 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1319    4141.55   928 / 1213      30637 |     -10.32    36    54  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1320    4138.59   884 / 1171      30676 |      -5.68    28    84  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1321    4137.57   896 / 1184      30760 |     -10.00    32    71  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1322    4135.81   883 / 1169      30831 |      -5.21    49    36  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1323    4135.77   873 / 1160      30867 |      -3.03    80    18  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1324    4135.72   877 / 1162      30885 |      -2.00    80     8  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1325    4135.70   879 / 1164      30893 |      -0.88    80    16  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1326    4135.70   879 / 1164      30909 |      -0.67    80     6  
BCP:   295 /   197    21 |       4790    4100.03    4100.03 |     1327    4135.70   879 / 1164      30915 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1328    4140.27   888 / 1180      30911 |     -10.15    80    51  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1329    4139.71   800 / 1096      30962 |      -5.39    80    41  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1330    4138.71   856 / 1148      31003 |      -6.31    80    28  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1331    4138.71   856 / 1148      31031 |      -1.86    80    16  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1332    4138.62   856 / 1148      31047 |      -0.66    80     6  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1333    4138.48   850 / 1143      31053 |      -0.77    80     4  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1334    4138.48   850 / 1143      31057 |      -0.17    80     2  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1335    4138.48   850 / 1143      31059 |      -0.99    80     2  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1336    4138.48   850 / 1143      31061 |      -0.22    80     2  
BCP:   298 /   199    22 |       4790    4100.03    4100.03 |     1337    4138.48   850 / 1143      31063 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1338    4152.96   895 / 1190      31059 |     -14.53    35    80  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1339    4150.41   876 / 1172      31139 |      -2.30    26    80  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1340    4150.41   879 / 1175      31207 |      -3.47    41    46  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1341    4150.40   871 / 1167      31253 |      -8.50    80    36  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1342    4150.37   865 / 1162      31289 |      -3.54    80    24  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1343    4150.33   864 / 1161      31313 |      -1.53    80     6  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1344    4150.21   867 / 1163      31319 |      -0.29    45    42  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1345    4150.18   866 / 1162      31361 |      -0.40    62    56  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1346    4150.17   868 / 1165      31417 |      -0.21    80     4  
BCP:   301 /   201    23 |       4790    4100.03    4100.03 |     1347    4150.17   868 / 1165      31421 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1348    4152.54   853 / 1156      31419 |      -4.58    59    56  
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1349    4152.52   857 / 1160      31475 |      -7.06    80    35  
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1350    4152.46   875 / 1178      31510 |      -5.61    80    14  
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1351    4152.43   872 / 1176      31524 |      -0.33    80    12  
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1352    4152.43   868 / 1172      31536 |      -0.14    80     4  
BCP:   304 /   203    24 |       4790    4100.03    4100.03 |     1353    4152.43   868 / 1172      31540 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1354    4153.97   851 / 1163      31538 |      -2.53    70    48  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1355    4153.77   843 / 1153      31586 |      -1.01    78    50  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1356    4153.74   843 / 1154      31636 |      -3.67    80    26  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1357    4153.74   843 / 1154      31662 |      -0.83    80    14  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1358    4153.69   840 / 1151      31676 |      -0.40    80     6  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1359    4153.69   840 / 1151      31682 |      -0.07    80     2  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1360    4153.69   840 / 1151      31684 |      -0.07    80     2  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1361    4153.69   840 / 1151      31686 |      -0.07    80     2  
BCP:   307 /   205    25 |       4790    4100.03    4100.03 |     1362    4153.69   840 / 1151      31688 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1363    4170.02   817 / 1133      31682 |     -12.74    40    41  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1364    4168.08   843 / 1159      31699 |      -6.66    35    56  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1365    4167.71   845 / 1161      31755 |      -7.64    44    66  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1366    4166.99   835 / 1151      31821 |     -16.67    65    46  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1367    4166.47   841 / 1157      31867 |      -6.44    80    34  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1368    4166.47   841 / 1157      31901 |      -1.14    80     8  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1369    4166.44   834 / 1150      31909 |      -0.93    80     8  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1370    4166.44   834 / 1150      31917 |      -0.93    80     4  
BCP:   310 /   207    26 |       4790    4100.03    4100.03 |     1371    4166.44   834 / 1150      31921 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1372    4169.91   812 / 1132      31917 |      -6.82    58    38  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1373    4169.81   814 / 1134      31955 |      -8.88    62    40  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1374    4169.63   805 / 1125      31995 |      -1.84    80    26  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1375    4169.44   799 / 1119      32021 |      -3.25    80    14  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1376    4169.22   810 / 1132      32035 |      -5.38    80    12  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1377    4169.19   807 / 1129      32047 |      -4.11    80     2  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1378    4168.94   818 / 1140      32049 |      -3.00    80     2  
BCP:   313 /   209    27 |       4790    4100.03    4100.03 |     1379    4168.94   818 / 1140      32051 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1380    4172.02   810 / 1138      32049 |      -5.49    80    40  
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1381    4171.82   787 / 1117      32089 |      -8.70    80    22  
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1382    4171.71   806 / 1133      32111 |     -10.31    80    26  
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1383    4171.70   808 / 1135      32137 |      -0.41    80     7  
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1384    4171.70   799 / 1126      32144 |      -0.02    80     8  
BCP:   316 /   211    28 |       4790    4100.03    4100.03 |     1385    4171.70   799 / 1126      32152 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1386    4172.01   703 / 1058      32146 |      -0.67    80    10  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1387    4171.96   707 / 1062      32156 |      -0.77    80    16  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1388    4171.96   707 / 1062      32172 |      -0.77    80     8  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1389    4171.87   705 / 1060      32180 |      -0.48    80     8  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1390    4171.87   705 / 1060      32188 |      -0.48    80    12  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1391    4171.87   705 / 1060      32200 |      -0.48    80     2  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1392    4171.79   691 / 1051      32202 |      -0.53    80     6  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1393    4171.79   691 / 1051      32208 |      -0.53    80     4  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1394    4171.79   691 / 1051      32212 |      -0.10    80     2  
BCP:   319 /   213    29 |       4790    4100.03    4100.03 |     1395    4171.79   691 / 1051      32214 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1396    4174.37   712 / 1071      32214 |      -5.04    80    38  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1397    4174.32   712 / 1071      32252 |      -2.42    80    10  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1398    4174.32   712 / 1071      32262 |      -0.95    80     6  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1399    4174.32   712 / 1071      32268 |      -4.00    80    14  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1400    4174.18   709 / 1069      32282 |      -4.53    80    42  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1401    4174.10   708 / 1068      32324 |      -3.57    80    16  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1402    4174.10   708 / 1068      32340 |      -0.59    80     6  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1403    4174.09   707 / 1067      32346 |      -3.91    80    12  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1404    4173.92   703 / 1063      32358 |      -1.08    80    14  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1405    4173.92   703 / 1063      32372 |      -1.08    80     4  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1406    4173.92   703 / 1063      32376 |      -0.33    80     8  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1407    4173.92   703 / 1063      32384 |      -0.11    80     2  
BCP:   322 /   215    30 |       4790    4100.03    4100.03 |     1408    4173.92   703 / 1063      32386 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1409    4174.65   682 / 1048      32380 |      -3.06    80    22  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1410    4174.58   684 / 1050      32402 |      -0.94    80    18  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1411    4174.54   684 / 1050      32420 |      -0.26    80    14  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1412    4174.53   683 / 1049      32434 |      -2.65    80     4  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1413    4174.53   683 / 1049      32438 |      -5.00    80     6  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1414    4174.37   678 / 1045      32444 |      -2.00    80     6  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1415    4174.37   678 / 1045      32450 |      -1.82    80     4  
BCP:   325 /   217    31 |       4790    4100.03    4100.03 |     1416    4174.37   678 / 1045      32454 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1417    4179.31   654 / 1030      32452 |      -4.68    42    47  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1418    4179.25   660 / 1034      32472 |      -2.76    59    45  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1419    4179.24   663 / 1037      32517 |      -7.75    80    48  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1420    4179.01   663 / 1037      32565 |      -2.39    80    22  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1421    4179.01   663 / 1037      32587 |      -4.10    80     8  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1422    4179.01   663 / 1037      32595 |      -2.00    80     8  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1423    4179.01   663 / 1037      32603 |      -1.94    80    10  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1424    4179.01   663 / 1037      32613 |      -1.30    80     4  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1425    4179.01   663 / 1037      32617 |      -0.19    80     2  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1426    4179.01   663 / 1037      32619 |      -0.19    80     2  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1427    4179.01   663 / 1037      32621 |      -0.05    80     2  
BCP:   328 /   219    32 |       4790    4100.03    4100.03 |     1428    4179.01   663 / 1037      32623 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   331 /   221    33 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   331 /   221    33 |       4790    4100.03    4100.03 |     1429    4181.23   649 / 1027      32621 |      -3.01    46    38  
BCP:   331 /   221    33 |       4790    4100.03    4100.03 |     1430    4181.23   649 / 1027      32659 |      -3.81    80    30  
BCP:   331 /   221    33 |       4790    4100.03    4100.03 |     1431    4180.99   649 / 1027      32689 |      -0.97    80     8  
BCP:   331 /   221    33 |       4790    4100.03    4100.03 |     1432    4180.99   649 / 1027      32697 |       0.00    80     0  
BCP:          Node   Lvl |     BestUB     RootLB     BestLB |      #It        Obj        #Frac    #Active |      ObjSP   #SP  #Col 
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |        -          -            -          - |          -     -     - 
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1433    4184.21   650 / 1034      32695 |      -7.58    55    56  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1434    4183.97   648 / 1031      32751 |      -6.35    61    46  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1435    4183.75   652 / 1035      32797 |      -1.94    80    34  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1436    4183.74   639 / 1022      32831 |      -1.62    80    26  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1437    4183.74   641 / 1024      32857 |      -0.33    80    16  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1438    4183.74   640 / 1023      32873 |      -0.93    80    10  
BCP:   334 /   223    34 |       4790    4100.03    4100.03 |     1439    4183.74   640 / 1023      32883 |      -0.33    80     8  
